Series Name,Series Code,Country Name,Country Code,1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018]
CO2 emissions (kt),EN.ATM.CO2E.KT,Afghanistan,AFG,1430,1360,1300,1250,1180,1100,1050,820,770,810,1100,1350,1130,1640,1940,2360,4390,6000,8670,12260,10450,8510,7810,7990,7390,7380,7440
CO2 emissions (kt),EN.ATM.CO2E.KT,Albania,ALB,2240,2070,2140,1950,1970,1480,1800,2970,3170,3220,3750,4110,4290,4070,4050,4220,4170,4320,4580,5040,4580,4790,5220,5070,4930,5600,5560
CO2 emissions (kt),EN.ATM.CO2E.KT,Algeria,DZA,66160,73470,71550,73050,71410,72830,74540,77540,78590,74770,80410,83840,84890,88990,93750,100520,103990,112770,113140,118140,126640,129910,138810,145970,143350,145100,151670
CO2 emissions (kt),EN.ATM.CO2E.KT,American Samoa,ASM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
CO2 emissions (kt),EN.ATM.CO2E.KT,Andorra,AND,410,410,410,430,450,470,490,510,520,520,530,530,560,580,550,540,540,520,520,490,490,480,460,470,470,470,460
CO2 emissions (kt),EN.ATM.CO2E.KT,Angola,AGO,6370,6900,6690,10780,11410,11730,11370,12650,12370,12910,13620,18010,19290,18210,20340,23490,25080,27150,28530,29460,30250,32820,34630,35160,35410,30840,27340
CO2 emissions (kt),EN.ATM.CO2E.KT,Antigua and Barbuda,ATG,290,250,250,270,280,300,330,330,330,350,390,410,400,410,440,460,480,1390,490,510,720,470,480,490,500,500,530
CO2 emissions (kt),EN.ATM.CO2E.KT,Argentina,ARG,107350,111030,113810,113810,126560,127320,133170,134190,131910,124870,117470,128360,141850,146320,155370,163630,168150,157440,168140,177260,178530,184000,179910,186090,184280,180120,177410
CO2 emissions (kt),EN.ATM.CO2E.KT,Armenia,ARM,10890,5040,2740,3510,2570,3340,3470,3110,3560,3600,3120,3500,3760,4460,4490,5200,5690,4510,4340,4940,5720,5500,5480,5340,5070,5320,5550
CO2 emissions (kt),EN.ATM.CO2E.KT,Aruba,ABW,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
CO2 emissions (kt),EN.ATM.CO2E.KT,Australia,AUS,268360,272360,278670,289010,299590,306770,327660,333040,338810,344960,352890,351990,365270,369510,375060,385370,388500,394950,387350,385770,385770,379270,369880,375970,383960,387200,386620
CO2 emissions (kt),EN.ATM.CO2E.KT,Austria,AUT,57670,57800,58290,61180,64900,64220,64670,63050,63530,67910,69370,74460,75800,76240,74100,71240,70730,64420,69960,68270,65110,65750,61990,63150,63390,65830,63180
CO2 emissions (kt),EN.ATM.CO2E.KT,Azerbaijan,AZE,44620,53520,47580,45770,40380,39470,39390,38780,40010,38720,38130,34340,34090,36650,34170,27510,29580,25140,24150,28560,30760,31390,32630,32170,32660,31970,32020
CO2 emissions (kt),EN.ATM.CO2E.KT,"Bahamas, The",BHS,2530,2100,2040,2080,1970,1770,2270,2230,2140,2130,2280,2250,2160,2020,2020,2070,2110,6020,2080,2420,3640,3110,2620,2370,2190,2150,2260
CO2 emissions (kt),EN.ATM.CO2E.KT,Bahrain,BHR,12270,13070,13370,13540,14170,14420,15510,15450,15880,16390,17220,17960,17930,20700,22500,23010,24770,24730,25980,26030,26570,28760,30220,30600,30200,30380,30750
CO2 emissions (kt),EN.ATM.CO2E.KT,Bangladesh,BGD,11820,12570,13540,16550,16820,18970,19250,20110,21650,25780,27430,28630,30530,32710,35900,37990,41580,44750,50580,54420,57990,60580,63800,71690,73740,78710,82760
CO2 emissions (kt),EN.ATM.CO2E.KT,Barbados,BRB,1180,990,1030,1070,1070,1170,1270,1300,1240,1320,1370,1380,1360,1420,1470,1480,1780,4620,1590,1670,2210,1480,1290,1290,1310,1200,1250
CO2 emissions (kt),EN.ATM.CO2E.KT,Belarus,BLR,87780,76240,64670,57530,58480,59050,57230,54980,52990,51740,51770,52550,55770,56480,58810,57350,60270,57200,61470,58350,59790,59930,59470,54890,55210,56240,59310
CO2 emissions (kt),EN.ATM.CO2E.KT,Belgium,BEL,112330,110110,114900,114570,119450,116640,119410,115510,117280,118340,110850,115500,114020,110610,108650,104590,106930,99670,106470,95570,94960,96610,90160,95200,94320,92770,93470
CO2 emissions (kt),EN.ATM.CO2E.KT,Belize,BLZ,500,460,450,460,360,460,450,410,450,530,520,510,440,470,510,530,500,1460,560,640,690,500,490,660,650,650,680
CO2 emissions (kt),EN.ATM.CO2E.KT,Benin,BEN,360,420,400,460,1050,1240,1300,1420,1530,1840,2120,2380,2530,2780,3830,4390,4350,4700,5080,4980,4740,5020,5510,5990,7230,7360,7910
CO2 emissions (kt),EN.ATM.CO2E.KT,Bermuda,BMU,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
CO2 emissions (kt),EN.ATM.CO2E.KT,Bhutan,BTN,200,170,190,230,280,370,360,360,370,360,400,360,310,410,400,390,400,370,470,670,760,850,940,960,1230,1330,1380
CO2 emissions (kt),EN.ATM.CO2E.KT,Bolivia,BOL,6820,7820,9040,8320,8120,8280,8610,7960,8000,7890,8230,9110,9420,10070,11160,12040,13020,13870,15040,16450,17250,18560,20170,20410,21610,22250,22710
CO2 emissions (kt),EN.ATM.CO2E.KT,Bosnia and Herzegovina,BIH,15970,13400,3160,3370,4190,8490,10760,10520,13950,13760,14560,14860,15570,16230,17910,18890,20760,20590,20840,23740,21960,21850,19490,19610,22340,22650,22540
CO2 emissions (kt),EN.ATM.CO2E.KT,Botswana,BWA,3300,3250,3080,3190,2920,3070,3680,3860,4030,3870,4030,3920,3970,4280,4090,4320,4390,4090,3370,4000,5130,5560,7130,7210,7120,7870,8210
CO2 emissions (kt),EN.ATM.CO2E.KT,Brazil,BRA,208660,215180,222720,241500,262900,281510,290760,300620,312670,319560,317280,309350,326760,330510,333980,351520,372160,350830,397730,417120,451760,482860,506780,479970,441910,449840,427710
CO2 emissions (kt),EN.ATM.CO2E.KT,British Virgin Islands,VGB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
CO2 emissions (kt),EN.ATM.CO2E.KT,Brunei Darussalam,BRN,3590,3870,4140,4500,4710,5090,4310,4190,4430,4310,4360,5250,4920,4820,7220,6840,7220,7430,6860,7010,7130,7020,6970,5980,6410,6710,7140
CO2 emissions (kt),EN.ATM.CO2E.KT,Bulgaria,BGR,55130,55670,53520,54690,55060,53370,50590,44300,43330,46180,43630,47890,47180,47880,48970,52620,50030,42970,44850,49670,45120,39820,42230,44690,41740,44040,41130
CO2 emissions (kt),EN.ATM.CO2E.KT,Burkina Faso,BFA,610,620,620,640,720,820,880,930,1050,1020,1020,1100,1130,1150,1400,1680,1910,1930,2090,2200,2710,2970,3020,3400,3500,4070,4270
CO2 emissions (kt),EN.ATM.CO2E.KT,Burundi,BDI,200,210,210,220,220,230,230,230,260,210,220,170,160,160,190,190,200,200,320,370,390,410,390,410,460,570,590
CO2 emissions (kt),EN.ATM.CO2E.KT,Cabo Verde,CPV,110,110,110,120,140,150,160,190,220,250,280,310,340,440,500,460,480,510,540,570,530,510,500,500,550,590,620
CO2 emissions (kt),EN.ATM.CO2E.KT,Cambodia,KHM,1350,1380,1470,1510,1610,1700,1940,1910,1960,2150,2210,2380,2380,2640,2950,3600,3940,4730,4920,5190,5420,5580,6630,8580,9900,11370,11160
CO2 emissions (kt),EN.ATM.CO2E.KT,Cameroon,CMR,2530,6660,7290,7110,6340,6590,6760,6520,6700,6330,6220,6100,6540,6610,6950,8120,8210,8790,8990,7970,7060,7370,7750,8010,8550,8320,8620
CO2 emissions (kt),EN.ATM.CO2E.KT,Canada,CAN,426000,422680,438820,449500,463160,478530,486760,495140,515000,506940,525470,545360,537250,549970,541070,571310,550200,520800,535030,547720,547140,556350,561830,558800,550480,562260,574400
CO2 emissions (kt),EN.ATM.CO2E.KT,Cayman Islands,CYM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
CO2 emissions (kt),EN.ATM.CO2E.KT,Central African Republic,CAF,150,160,160,160,170,170,230,240,240,250,250,240,240,240,260,260,260,260,270,290,300,300,300,310,310,310,330
CO2 emissions (kt),EN.ATM.CO2E.KT,Chad,TCD,410,410,420,440,450,460,470,490,510,520,530,760,770,800,820,880,950,970,1030,820,890,920,940,970,1020,1020,1070
CO2 emissions (kt),EN.ATM.CO2E.KT,Channel Islands,CHI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
CO2 emissions (kt),EN.ATM.CO2E.KT,Chile,CHL,31490,32300,35380,38250,44060,50560,51410,53770,49820,47870,48690,49910,54730,55720,57050,64740,68250,65370,69720,76470,78490,82940,76390,81970,86160,87040,86620
CO2 emissions (kt),EN.ATM.CO2E.KT,China,CHN,2418180,2643530,2763900,3084870,3064880,3128650,3232120,3149200,3344090,3526750,3808330,4413300,5121830,5819120,6431910,6988210,7195010,7715110,8470570,9278250,9533210,9936680,9894940,9830430,9814310,10017770,10313460
CO2 emissions (kt),EN.ATM.CO2E.KT,Colombia,COL,53210,55780,56430,59060,58850,63590,64090,55870,58220,58560,56430,56020,56220,57910,57720,59190,60000,62960,64680,69910,70290,77790,79820,81030,83760,76060,79490
CO2 emissions (kt),EN.ATM.CO2E.KT,Comoros,COM,70,70,70,80,80,80,90,90,100,110,110,140,150,140,150,120,120,130,160,150,150,180,160,180,200,250,260
CO2 emissions (kt),EN.ATM.CO2E.KT,"Congo, Dem. Rep.",COD,1480,1430,1280,1240,1250,1200,1330,1320,920,790,880,1070,1170,1490,1600,1750,1870,1920,2060,2520,2430,3650,4790,2890,2060,2280,2200
CO2 emissions (kt),EN.ATM.CO2E.KT,"Congo, Rep.",COG,3010,2990,2780,2930,2800,3340,3230,2950,2860,2990,2800,2940,2860,4820,4950,5130,5410,5440,4980,4860,4750,4000,4080,3440,3350,3220,3220
CO2 emissions (kt),EN.ATM.CO2E.KT,Costa Rica,CRI,4150,4180,4850,4810,4530,4490,5020,5040,4950,5420,5520,5800,5940,6270,6560,7600,7520,7200,7110,7430,7450,7780,7830,7540,8080,8180,8260
CO2 emissions (kt),EN.ATM.CO2E.KT,Cote d'Ivoire,CIV,2770,2960,3090,3260,3880,4790,4830,6690,6330,6260,6380,5150,5420,5810,5630,5550,6360,5930,6220,5990,7890,8460,8960,9560,9320,10380,9910
CO2 emissions (kt),EN.ATM.CO2E.KT,Croatia,HRV,14960,15490,14830,15400,15340,17050,18470,18510,18050,19200,20280,21610,21110,21470,21620,22890,21740,20320,19460,19040,17460,17040,16340,16680,16940,17480,16580
CO2 emissions (kt),EN.ATM.CO2E.KT,Cuba,CUB,22090,20090,21610,23080,25030,27400,26950,27830,28200,27190,25960,25230,24970,25860,26300,27200,26310,27100,30260,28540,28850,27350,26880,27490,28450,25650,24970
CO2 emissions (kt),EN.ATM.CO2E.KT,Curacao,CUW,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
CO2 emissions (kt),EN.ATM.CO2E.KT,Cyprus,CYP,5430,5690,5930,5800,6160,6250,6550,6810,7070,6930,7110,7770,7710,7870,7940,8240,8400,8180,7820,7550,7020,6380,6750,6780,7150,7300,7230
CO2 emissions (kt),EN.ATM.CO2E.KT,Czech Republic,CZE,134140,130980,124710,125180,126740,124790,118920,111950,123170,122720,118530,122770,123440,120000,120600,123630,118310,111170,113930,110980,107170,102720,99750,100980,102860,103420,102480
CO2 emissions (kt),EN.ATM.CO2E.KT,Denmark,DNK,57010,59290,63190,59920,73300,63720,59740,56960,52710,53850,53980,59340,53890,50270,58210,53400,50120,47890,48180,43090,38210,39980,35760,33600,35380,33330,33380
CO2 emissions (kt),EN.ATM.CO2E.KT,Djibouti,DJI,340,340,330,330,340,350,350,350,370,380,400,410,400,430,430,470,470,460,520,480,510,560,460,540,490,470,490
CO2 emissions (kt),EN.ATM.CO2E.KT,Dominica,DMA,80,80,80,100,80,100,110,110,130,150,120,140,160,160,170,180,180,500,180,170,250,170,180,180,180,170,180
